id,role,driver_id,season_id,team_id
1341,,410,15,74
1342,,424,15,59
1343,,409,15,96
1344,,326,15,82
1345,,425,15,97
1346,,426,15,34
1347,,406,15,74
1348,,427,15,98
1349,,188,15,59
1350,,428,15,96
1351,,404,15,74
1352,,405,15,6
1353,,328,15,99
1354,,429,15,96
1355,,396,15,59
1356,,379,15,74
1357,,378,15,96
1358,,413,15,6
1359,,415,15,74
1360,,347,16,74
1361,,340,16,6
1362,,277,16,34
1363,,410,16,74
1364,,297,16,59
1365,,430,16,34
1366,,383,16,96
1367,,236,16,95
1368,,431,16,97
1369,,420,16,1
1370,,362,16,82
1371,,425,16,96
1372,,403,16,102
1373,,421,16,97
1374,,358,16,6
1375,,408,16,95
1376,,257,16,95
1377,,428,16,59
1378,,396,16,59
1379,,314,16,95
1380,,418,16,103
1381,,395,16,74
1382,,399,16,101
1383,,419,16,94
1384,,398,16,74
1385,,432,16,74
1386,,433,16,102
1387,,434,16,94
1388,,435,16,100
1389,,436,16,60
1390,,437,16,59
1391,,438,16,95
1392,,431,16,74
1393,,426,16,82
1394,,427,16,98
1395,,407,16,82
1396,,339,16,98
1397,,304,16,34
1398,,312,16,82
1399,,261,16,34
1400,,404,16,82
1401,,409,16,96
1402,,439,16,59
1403,,440,16,103
1404,,441,16,74
1405,,406,16,74
1406,,372,16,34
1407,,409,16,95
1408,,371,16,6
1409,,429,16,74
1410,,359,16,95
1411,,442,16,34
1412,,413,16,6
1413,,443,16,6
1414,,415,16,74
1415,,443,16,82
1416,,405,16,6
1417,,430,17,34
1418,,358,17,6
1419,,277,17,34
1420,,443,17,34
1421,,339,17,60
1422,,444,17,60
1423,,257,17,60
1424,,347,17,74
1425,,428,17,60
1426,,383,17,96
1427,,410,17,82
1428,,236,17,105
1429,,340,17,6
1430,,438,17,95
1431,,297,17,104
1432,,408,17,95
1433,,314,17,107
1434,,383,17,60
1435,,297,17,106
1436,,385,17,82
1437,,352,17,34
1438,,324,17,6
1439,,438,17,105
1440,,424,17,96
1441,,404,17,60
1442,,413,17,74
1443,,257,17,95
1444,,340,17,60
1445,,445,17,95
1446,,446,17,109
1447,,326,17,108
1448,,405,17,6
1449,,429,17,74
1450,,359,17,6
1451,,347,17,82
1452,,339,17,98
1453,,314,17,110
1454,,293,17,107
1455,,404,17,96
1456,,385,17,74
1457,,312,17,34
1458,,427,17,98
1459,,413,17,82
1460,,443,17,107
1461,,443,17,110
1462,,415,17,60
1463,,413,18,60
1464,,396,18,59
1465,,340,18,98
1466,,438,18,105
1467,,408,18,95
1468,,236,18,105
1469,,434,18,95
1470,,447,18,95
1471,,403,18,101
1472,,448,18,82
1473,,314,18,107
1474,,383,18,60
1475,,428,18,60
1476,,410,18,34
1477,,257,18,60
1478,,347,18,82
1479,,277,18,82
1480,,430,18,34
1481,,404,18,6
1482,,297,18,112
1483,,358,18,6
1484,,448,18,34
1485,,347,18,74
1486,,314,18,110
1487,,449,18,111
1488,,450,18,111
1489,,339,18,107
1490,,347,18,94
1491,,324,18,6
1492,,405,18,6
1493,,445,18,82
1494,,277,18,94
1495,,444,18,60
1496,,445,18,34
1497,,297,18,110
1498,,451,18,34
1499,,452,18,60
1500,,444,18,105
1501,,453,18,113
1502,,454,18,94
1503,,452,18,97
1504,,451,18,81
1505,,455,18,111
1506,,456,18,114
1507,,457,18,81
1508,,458,18,114
1509,,459,18,111
1510,,426,18,60
1511,,460,18,82
1512,,461,18,94
1513,,462,18,107
1514,,463,18,59
1515,,455,18,60
1516,,359,18,94
1517,,405,18,110
1518,,450,18,104
1519,,415,18,94
1520,,464,18,6
1521,,415,18,82
1522,,347,19,94
1523,,277,19,94
1524,,428,19,105
1525,,404,19,6
1526,,438,19,112
1527,,450,19,116
1528,,383,19,60
1529,,340,19,98
1530,,396,19,105
1531,,433,19,95
1532,,314,19,110
1533,,455,19,6
1534,,257,19,60
1535,,430,19,116
1536,,403,19,87
1537,,465,19,59
1538,,413,19,34
1539,,236,19,105
1540,,466,19,6
1541,,410,19,34
1542,,467,19,60
1543,,434,19,105
1544,,405,19,115
1545,,438,19,104
1546,,467,19,115
1547,,297,19,104
1548,,383,19,94
1549,,448,19,34
1550,,426,19,34
1551,,304,19,115
1552,,450,19,111
1553,,449,19,116
1554,,454,19,94
1555,,257,19,112
1556,,453,19,105
1557,,314,19,105
1558,,468,19,115
1559,,449,19,115
1560,,459,19,98
1561,,469,19,115
1562,,457,19,81
1563,,458,19,105
1564,,297,19,117
1565,,451,19,98
1566,,470,19,6
1567,,425,19,34
1568,,471,19,111
1569,,314,19,104
1570,,472,19,94
1571,,438,19,117
1572,,473,19,34
1573,,474,19,94
1574,,257,19,98
1575,,415,19,94
1576,,430,20,116
1577,,277,20,94
1578,,438,20,104
1579,,383,20,94
1580,,297,20,104
1581,,450,20,116
1582,,454,20,34
1583,,403,20,105
1584,,420,20,105
1585,,428,20,94
1586,,340,20,34
1587,,413,20,34
1588,,404,20,6
1589,,236,20,97
1590,,474,20,94
1591,,396,20,94
1592,,455,20,97
1593,,465,20,104
1594,,448,20,97
1595,,426,20,94
1596,,468,20,60
1597,,453,20,97
1598,,450,20,104
1599,,468,20,104
1600,,475,20,94
1601,,413,20,6
1602,,257,20,94
1603,,470,20,104
1604,,454,20,118
1605,,449,20,116
1606,,305,20,94
1607,,472,20,34
1608,,462,20,107
1609,,476,20,95
1610,,477,20,34
1611,,236,21,83
1612,,438,21,104
1613,,430,21,119
1614,,450,21,111
1615,,475,21,58
1616,,277,21,58
1617,,471,21,111
1618,,396,21,58
1619,,413,21,34
1620,,383,21,119
1621,,420,21,83
1622,,434,21,58
1623,,428,21,58
1624,,455,21,6
1625,,340,21,104
1626,,477,21,34
1627,,449,21,119
1628,,297,21,104
1629,,448,21,85
1630,,474,21,119
1631,,478,21,83
1632,,454,21,34
1633,,404,21,119
1634,,466,21,120
1635,,479,21,58
1636,,480,21,119
1637,,481,21,6
1638,,470,21,83
1639,,482,21,6
1640,,483,21,119
1641,,484,21,104
1642,,314,21,104
1643,,305,21,58
1644,,453,21,121
1645,,485,21,58
1646,,340,21,122
1647,,467,21,85
1648,,457,21,119
1649,,486,21,85
1650,,257,21,104
1651,,487,21,120
1652,,430,21,123
1653,,488,21,58
1654,,470,21,122
1655,,489,21,83
1656,,490,21,34
1657,,474,22,6
1658,,430,22,123
1659,,482,22,6
1660,,488,22,94
1661,,404,22,111
1662,,438,22,117
1663,,467,22,122
1664,,455,22,6
1665,,277,22,83
1666,,480,22,124
1667,,471,22,124
1668,,478,22,122
1669,,466,22,125
1670,,485,22,94
1671,,340,22,122
1672,,483,22,123
1673,,491,22,34
1674,,413,22,34
1675,,434,22,83
1676,,383,22,34
1677,,396,22,124
1678,,433,22,83
1679,,484,22,117
1680,,257,22,117
1681,,479,22,124
1682,,450,22,111
1683,,486,22,83
1684,,492,22,124
1685,,493,22,122
1686,,494,22,126
1687,,495,22,124
1688,,496,22,124
1689,,480,22,125
1690,,487,22,124
1691,,488,22,126
1692,,470,22,122
1693,,497,22,124
1694,,434,22,94
1695,,454,22,117
1696,,468,22,34
1697,,487,22,125
1698,,484,22,34
1699,,498,22,34
1700,,499,22,124
1701,,407,22,122
1702,,485,22,126
1703,,500,22,124
1704,,453,22,121
1705,,501,22,117
1706,,477,22,34
1707,,305,22,94
1708,,502,22,83
1709,,451,22,117
1710,,503,22,34
1711,,504,22,122
1712,,423,22,123
1713,,430,23,123
1714,,438,23,117
1715,,455,23,6
1716,,482,23,6
1717,,486,23,122
1718,,480,23,119
1719,,505,23,83
1720,,471,23,119
1721,,491,23,34
1722,,498,23,34
1723,,499,23,119
1724,,485,23,58
1725,,483,23,123
1726,,488,23,34
1727,,423,23,117
1728,,474,23,6
1729,,466,23,122
1730,,277,23,83
1731,,494,23,58
1732,,484,23,34
1733,,479,23,34
1734,,404,23,111
1735,,478,23,119
1736,,396,23,122
1737,,506,23,119
1738,,450,23,34
1739,,407,23,122
1740,,434,23,58
1741,,507,23,83
1742,,497,23,119
1743,,467,23,117
1744,,487,23,127
1745,,487,23,6
1746,,508,23,123
1747,,509,23,6
1748,,454,23,34
1749,,471,23,128
1750,,470,23,127
1751,,510,23,129
1752,,340,23,122
1753,,488,23,58
1754,,492,23,119
1755,,472,23,34
1756,,511,23,117
1757,,504,23,122
1758,,467,23,34
1759,,485,24,58
1760,,483,24,123
1761,,430,24,123
1762,,455,24,6
1763,,438,24,117
1764,,507,24,83
1765,,482,24,34
1766,,423,24,117
1767,,509,24,6
1768,,497,24,119
1769,,500,24,119
1770,,450,24,34
1771,,491,24,130
1772,,480,24,58
1773,,499,24,34
1774,,505,24,83
1775,,407,24,122
1776,,506,24,122
1777,,487,24,130
1778,,512,24,122
1779,,513,24,131
1780,,466,24,122
1781,,511,24,117
1782,,514,24,123
1783,,433,24,130
1784,,454,24,131
1785,,434,24,58
1786,,471,24,119
1787,,277,24,131
1788,,466,24,83
1789,,404,24,127
1790,,515,24,119
1791,,516,24,119
1792,,488,24,119
1793,,517,24,132
1794,,471,24,130
1795,,518,24,83
1796,,519,24,122
1797,,520,24,119
1798,,521,24,130
1799,,493,24,130
1800,,455,24,117
1801,,478,24,83
1802,,404,24,123
1803,,486,24,130
1804,,484,24,34
1805,,455,24,130
1806,,467,24,131
1807,,438,25,117
1808,,499,25,6
1809,,482,25,6
1810,,407,25,117
1811,,450,25,34
1812,,508,25,123
1813,,505,25,83
1814,,491,25,119
1815,,471,25,34
1816,,485,25,117
1817,,522,25,81
1818,,518,25,83
1819,,480,25,58
1820,,277,25,81
1821,,455,25,58
1822,,523,25,83
1823,,524,25,119
1824,,510,25,34
1825,,511,25,123
1826,,506,25,122
1827,,509,25,130
1828,,515,25,119
1829,,519,25,122
1830,,423,25,131
1831,,500,25,131
1832,,525,25,119
1833,,526,25,58
1834,,514,25,123
1835,,434,25,117
1836,,515,25,133
1837,,422,25,58
1838,,527,25,130
1839,,467,25,131
1840,,486,25,135
1841,,404,25,134
1842,,517,25,83
1843,,493,25,130
1844,,528,25,132
1845,,529,25,83
1846,,530,25,136
1847,,531,25,83
1848,,532,25,122
1849,,488,25,119
1850,,533,25,131
1851,,523,25,130
1852,,530,25,131
1853,,506,25,83
1854,,534,25,130
1855,,535,25,122
1856,,484,25,81
1857,,516,25,136
1858,,470,25,122
1859,,536,25,83
1860,,537,25,138
1861,,491,25,137
1862,,538,25,119
1863,,539,25,136
1864,,540,25,130
1865,,541,25,134
1866,,451,25,117
1867,,542,25,122
1868,,478,25,81
1869,,526,25,133
1870,,538,25,132
1871,,534,25,122
1872,,543,25,83
1873,,544,25,83
1874,,474,25,140
1875,,543,25,122
1876,,501,25,139
1877,,519,25,117
1878,,404,25,34
1879,,461,25,83
1880,,539,25,83
1881,,486,25,58
1882,,485,26,117
1883,,515,26,133
1884,,505,26,83
1885,,482,26,6
1886,,508,26,123
1887,,499,26,6
1888,,501,26,139
1889,,455,26,58
1890,,525,26,119
1891,,277,26,81
1892,,511,26,123
1893,,530,26,143
1894,,478,26,81
1895,,519,26,117
1896,,506,26,83
1897,,509,26,141
1898,,474,26,140
1899,,538,26,34
1900,,480,26,58
1901,,540,26,141
1902,,507,26,142
1903,,518,26,122
1904,,500,26,143
1905,,478,26,144
1906,,545,26,58
1907,,514,26,58
1908,,434,26,117
1909,,546,26,34
1910,,526,26,123
1911,,536,26,119
1912,,547,26,141
1913,,548,26,132
1914,,510,26,81
1915,,549,26,133
1916,,277,26,144
1917,,550,26,133
1918,,510,26,144
1919,,547,26,144
1920,,551,26,141
1921,,526,26,141
1922,,528,26,144
1923,,493,26,132
1924,,549,26,144
1925,,552,26,137
1926,,534,26,123
1927,,510,26,141
1928,,501,26,119
1929,,553,26,58
1930,,537,26,138
1931,,554,26,122
1932,,524,26,119
1933,,555,26,58
1934,,556,26,133
1935,,518,26,58
1936,,539,26,141
1937,,557,26,137
1938,,404,26,132
1939,,558,26,133
1940,,559,26,141
1941,,500,26,145
1942,,509,26,142
1943,,560,26,141
1944,,518,26,139
1945,,561,26,123
1946,,536,26,141
1947,,499,27,6
1948,,508,27,123
1949,,530,27,131
1950,,524,27,119
1951,,511,27,123
1952,,519,27,117
1953,,482,27,6
1954,,455,27,148
1955,,560,27,141
1956,,506,27,147
1957,,562,27,142
1958,,505,27,147
1959,,485,27,142
1960,,536,27,119
1961,,500,27,131
1962,,515,27,117
1963,,525,27,119
1964,,540,27,146
1965,,480,27,58
1966,,474,27,58
1967,,518,27,139
1968,,539,27,34
1969,,474,27,140
1970,,546,27,58
1971,,558,27,122
1972,,561,27,148
1973,,404,27,132
1974,,556,27,133
1975,,563,27,58
1976,,480,27,119
1977,,526,27,123
1978,,549,27,122
1979,,509,27,119
1980,,541,27,149
1981,,564,27,97
1982,,565,27,141
1983,,566,27,97
1984,,567,27,97
1985,,522,27,133
1986,,471,27,122
1987,,568,27,97
1988,,567,27,132
1989,,551,27,97
1990,,546,27,97
1991,,569,27,122
1992,,538,27,131
1993,,536,27,97
1994,,478,27,147
1995,,570,27,123
1996,,509,27,148
1997,,571,27,132
1998,,478,27,133
1999,,455,27,132
2000,,572,27,139
2001,,573,27,122
2002,,505,27,6
2003,,574,27,123
2004,,541,27,147
2005,,404,27,148
2006,,575,27,133
2007,,576,27,148
2008,,577,27,122
2009,,578,27,150
2010,,571,27,148
2011,,579,27,123
2012,,557,27,137
2013,,511,28,148
2014,,506,28,83
2015,,505,28,6
2016,,485,28,142
2017,,474,28,58
2018,,482,28,132
2019,,525,28,122
2020,,526,28,119
2021,,530,28,131
2022,,518,28,83
2023,,575,28,119
2024,,540,28,146
2025,,508,28,123
2026,,515,28,117
2027,,519,28,117
2028,,480,28,123
2029,,562,28,142
2030,,499,28,6
2031,,571,28,122
2032,,560,28,131
2033,,563,28,58
2034,,541,28,34
2035,,558,28,119
2036,,524,28,119
2037,,572,28,119
2038,,500,28,139
2039,,553,28,119
2040,,524,28,83
2041,,549,28,131
2042,,567,28,119
2043,,566,28,117
2044,,580,28,133
2045,,556,28,133
2046,,509,28,119
2047,,516,28,151
2048,,573,28,34
2049,,581,28,131
2050,,455,28,132
2051,,541,28,122
2052,,582,28,119
2053,,583,28,133
2054,,454,28,131
2055,,558,28,117
2056,,584,28,119
2057,,585,28,122
2058,,586,28,117
2059,,528,28,122
2060,,534,28,152
2061,,585,28,132
2062,,587,28,119
2063,,522,28,34
2064,,557,28,122
2065,,588,28,153
2066,,589,28,139
2067,,529,28,34
2068,,571,28,139
2069,,509,28,131
2070,,539,28,133
2071,,553,28,149
2072,,590,28,119
2073,,591,28,117
2074,,592,28,122
2075,,564,28,154
2076,,593,28,83
2077,,500,28,131
2078,,594,28,139
2079,,586,28,6
2080,,595,28,123
2081,,579,28,150
2082,,500,28,146
2083,,577,28,150
2084,,474,29,58
2085,,499,29,83
2086,,508,29,123
2087,,515,29,117
2088,,480,29,58
2089,,585,29,117
2090,,505,29,6
2091,,586,29,6
2092,,485,29,142
2093,,511,29,148
2094,,519,29,89
2095,,500,29,89
2096,,558,29,117
2097,,596,29,123
2098,,482,29,131
2099,,540,29,146
2100,,524,29,131
2101,,525,29,122
2102,,518,29,83
2103,,549,29,141
2104,,594,29,132
2105,,592,29,132
2106,,509,29,156
2107,,580,29,122
2108,,583,29,58
2109,,597,29,155
2110,,569,29,133
2111,,581,29,157
2112,,478,29,157
2113,,534,29,152
2114,,598,29,155
2115,,597,29,133
2116,,599,29,158
2117,,594,29,131
2118,,600,29,133
2119,,455,29,132
2120,,591,29,117
2121,,601,29,89
2122,,566,29,117
2123,,598,29,89
2124,,600,29,132
2125,,602,29,132
2126,,557,29,117
2127,,598,29,148
2128,,556,29,132
2129,,603,29,132
2130,,603,29,117
2131,,571,29,89
2132,,590,29,89
2133,,556,29,89
2134,,604,29,122
2135,,601,29,156
2136,,605,29,148
2137,,558,29,132
2138,,500,29,58
2139,,606,29,122
2140,,603,29,83
2141,,599,29,122
2142,,540,30,146
2143,,505,30,58
2144,,518,30,117
2145,,508,30,146
2146,,474,30,58
2147,,485,30,142
2148,,607,30,131
2149,,519,30,157
2150,,549,30,141
2151,,482,30,141
2152,,600,30,132
2153,,586,30,6
2154,,583,30,58
2155,,608,30,131
2156,,515,30,148
2157,,500,30,123
2158,,534,30,152
2159,,499,30,147
2160,,599,30,152
2161,,511,30,6
2162,,596,30,123
2163,,585,30,117
2164,,603,30,147
2165,,509,30,156
2166,,581,30,157
2167,,524,30,89
2168,,609,30,159
2169,,591,30,1
2170,,609,30,156
2171,,598,30,148
2172,,455,30,146
2173,,610,30,132
2174,,602,30,123
2175,,600,30,123
2176,,525,30,1
2177,,611,30,132
2178,,583,30,160
2179,,612,30,97
2180,,603,30,97
2181,,575,30,142
2182,,499,30,97
2183,,549,31,141
2184,,603,31,83
2185,,598,31,142
2186,,600,31,123
2187,,591,31,1
2188,,613,31,117
2189,,612,31,83
2190,,508,31,1
2191,,511,31,6
2192,,482,31,132
2193,,485,31,142
2194,,586,31,6
2195,,540,31,146
2196,,581,31,157
2197,,611,31,89
2198,,474,31,58
2199,,519,31,157
2200,,505,31,141
2201,,607,31,58
2202,,518,31,117
2203,,534,31,152
2204,,599,31,152
2205,,596,31,146
2206,,500,31,123
2207,,614,31,131
2208,,615,31,131
2209,,608,31,89
2210,,597,31,161
2211,,602,31,131
2212,,616,31,117
2213,,617,31,132
2214,,608,31,132
2215,,583,31,83
2216,,580,31,141
2217,,618,31,141
2218,,556,31,89
2219,,619,31,58
2220,,525,31,1
2221,,602,31,132
2222,,620,31,157
2223,,621,31,157
2224,,622,31,1
2225,,620,31,123
2226,,623,31,141
2227,,602,31,141
2228,,549,32,141
2229,,505,32,141
2230,,603,32,83
2231,,474,32,1
2232,,597,32,123
2233,,585,32,155
2234,,624,32,142
2235,,599,32,152
2236,,611,32,132
2237,,596,32,6
2238,,500,32,146
2239,,583,32,83
2240,,591,32,1
2241,,540,32,146
2242,,598,32,142
2243,,608,32,89
2244,,581,32,157
2245,,606,32,161
2246,,619,32,58
2247,,586,32,6
2248,,518,32,117
2249,,607,32,58
2250,,613,32,152
2251,,622,32,117
2252,,623,32,123
2253,,600,32,119
2254,,625,32,161
2255,,626,32,157
2256,,627,32,119
2257,,612,32,123
2258,,627,32,161
2259,,628,32,132
2260,,534,32,146
2261,,629,32,89
2262,,630,32,123
2263,,631,32,162
2264,,553,32,162
2265,,632,32,161
2266,,627,32,132
2267,,593,32,161
2268,,611,32,155
2269,,585,32,146
2270,,500,32,161
2271,,633,32,157
2272,,613,33,152
2273,,505,33,141
2274,,599,33,152
2275,,499,33,117
2276,,598,33,141
2277,,518,33,117
2278,,630,33,123
2279,,607,33,58
2280,,627,33,89
2281,,621,33,89
2282,,591,33,1
2283,,519,33,119
2284,,622,33,1
2285,,600,33,155
2286,,634,33,119
2287,,629,33,123
2288,,624,33,142
2289,,596,33,6
2290,,540,33,146
2291,,631,33,162
2292,,581,33,83
2293,,597,33,146
2294,,586,33,6
2295,,603,33,83
2296,,619,33,58
2297,,500,33,161
2298,,635,33,157
2299,,636,33,161
2300,,553,33,157
2301,,637,33,132
2302,,638,33,162
2303,,474,33,141
2304,,553,33,123
2305,,611,33,157
2306,,600,33,141
2307,,608,33,155
2308,,566,33,119
2309,,602,33,155
2310,,585,33,6
2311,,639,33,58
2312,,602,33,58
2313,,640,33,155
2314,,580,33,119
2315,,474,33,6
2316,,603,34,83
2317,,499,34,117
2318,,540,34,141
2319,,585,34,6
2320,,611,34,157
2321,,613,34,152
2322,,631,34,162
2323,,624,34,157
2324,,599,34,6
2325,,641,34,123
2326,,619,34,58
2327,,642,34,155
2328,,627,34,163
2329,,621,34,89
2330,,598,34,141
2331,,607,34,58
2332,,637,34,155
2333,,597,34,152
2334,,518,34,117
2335,,634,34,146
2336,,635,34,1
2337,,500,34,146
2338,,581,34,83
2339,,643,34,161
2340,,591,34,162
2341,,630,34,123
2342,,622,34,1
2343,,632,34,161
2344,,549,34,157
2345,,644,34,163
2346,,645,34,157
2347,,633,34,163
2348,,615,34,164
2349,,646,34,163
2350,,647,34,141
2351,,613,35,117
2352,,598,35,141
2353,,607,35,58
2354,,597,35,1
2355,,585,35,152
2356,,645,35,157
2357,,611,35,157
2358,,647,35,163
2359,,648,35,123
2360,,631,35,152
2361,,622,35,146
2362,,581,35,1
2363,,499,35,117
2364,,619,35,58
2365,,603,35,83
2366,,638,35,83
2367,,599,35,6
2368,,632,35,161
2369,,649,35,146
2370,,650,35,163
2371,,642,35,162
2372,,540,35,141
2373,,630,35,6
2374,,635,35,164
2375,,651,35,123
2376,,652,35,162
2377,,621,35,89
2378,,653,35,161
2379,,643,35,83
2380,,654,35,164
2381,,620,35,163
2382,,615,35,123
2383,,620,35,123
2384,,655,35,89
2385,,615,35,162
2386,,656,35,162
2387,,621,35,83
2388,,657,35,152
2389,,613,36,117
2390,,630,36,6
2391,,607,36,58
2392,,599,36,6
2393,,585,36,152
2394,,540,36,146
2395,,615,36,123
2396,,648,36,123
2397,,650,36,163
2398,,631,36,152
2399,,645,36,157
2400,,632,36,161
2401,,621,36,163
2402,,655,36,157
2403,,652,36,58
2404,,597,36,1
2405,,656,36,165
2406,,499,36,117
2407,,622,36,146
2408,,581,36,1
2409,,598,36,141
2410,,649,36,83
2411,,619,36,141
2412,,635,36,164
2413,,603,36,83
2414,,651,36,123
2415,,615,36,6
2416,,647,36,166
2417,,638,36,162
2418,,611,36,83
2419,,654,36,161
2420,,649,36,152
2421,,646,36,163
2422,,632,36,162
2423,,657,36,146
2424,,549,36,81
2425,,658,36,166
2426,,518,36,117
2427,,659,36,123
2428,,657,36,123
2429,,603,37,141
2430,,652,37,58
2431,,540,37,146
2432,,599,37,146
2433,,648,37,123
2434,,655,37,167
2435,,657,37,123
2436,,607,37,83
2437,,660,37,58
2438,,638,37,167
2439,,645,37,157
2440,,630,37,6
2441,,613,37,117
2442,,658,37,161
2443,,615,37,6
2444,,585,37,81
2445,,581,37,83
2446,,647,37,166
2447,,611,37,157
2448,,661,37,165
2449,,622,37,165
2450,,632,37,161
2451,,598,37,117
2452,,549,37,81
2453,,619,37,141
2454,,654,37,166
2455,,631,37,83
2456,,658,37,157
2457,,597,37,81
2458,,662,37,161
2459,,650,37,146
2460,,663,37,161
2461,,659,37,168
2462,,613,38,117
2463,,603,38,141
2464,,615,38,117
2465,,655,38,6
